1.7359 4.81659 4.70907 4.15969 
2.98699 3.24733 3.41987 3.94671 
5.23017 5.10814 3.76227 4.01143 
6.4329 5.21007 4.8276 4.00678 
5.65629 1.67509 4.06705 4.20628 
4.43463 6.45405 4.26592 3.83733 
1.10381 5.16542 3.76065 4.23352 
5.52792 3.472 4.69419 3.89826 
3.95936 5.54409 4.1477 4.22362 
3.96556 3.08312 3.11203 3.91824 
3.83078 1.55249 4.1298 3.79619 
4.48281 6.24244 3.88364 3.89742 
6.59119 4.9721 3.96068 3.93061 
1.1457 3.27311 4.22735 3.71383 
4.91173 4.52557 3.92811 4.10645 
1.58929 5.617 4.66993 4.0724 
4.46361 2.07161 4.59276 4.06743 
3.72104 1.87625 3.98129 3.96755 
2.35666 3.70643 4.44522 3.87937 
6.63925 4.71634 3.7562 3.89173 
1.80282 2.85298 4.22075 4.1788 
1.67066 3.56314 5.35204 3.67366 
2.63651 4.41165 4.7076 3.8659 
2.69316 3.0243 4.00854 4.01198 
2.28831 6.19151 3.49344 4.26161 
4.29113 4.29319 4.27579 4.14112 
6.41357 5.40086 4.63729 3.94559 
5.99022 5.77307 4.69126 4.16819 
2.20731 2.82931 3.17477 4.01811 
1.3853 3.73389 4.23515 3.99087 
6.91876 4.01193 4.0349 3.90557 
1.17218 3.5562 4.43752 4.16826 
4.45614 2.25885 4.0605 3.95592 
6.08835 4.22016 3.6184 3.7877 
6.71068 3.72149 3.40297 4.64685 
2.74252 3.98311 4.64688 4.01268 
5.98136 6.03055 3.95103 4.05604 
1.86864 6.10251 4.36382 3.84807 
4.2868 4.48932 3.92131 3.97947 
4.74177 2.07181 4.70923 3.9607 
3.04981 3.97179 4.08336 3.89031 
4.67686 2.84076 4.0362 4.14496 
6.03101 2.81577 4.03128 4.20745 
1.46691 6.209 4.41253 4.10424 
5.75835 5.00035 3.89555 3.98928 
5.90832 1.9578 2.9656 4.07121 
6.49689 5.26117 4.48111 3.88499 
2.61727 3.88978 3.49926 3.97086 
5.94568 6.66036 3.71711 3.88203 
2.55256 2.97577 3.81081 3.84239 
1.07776 5.24718 4.12984 3.90516 
6.8656 4.082 4.19452 4.23697 
6.9667 5.20428 2.94953 4.10896 
5.3295 1.71466 3.89346 4.10062 
5.54986 4.2796 3.90262 3.84217 
6.32493 4.94292 4.03666 3.99247 
5.76212 5.98973 4.3208 4.26898 
4.39026 2.84144 4.68078 3.58047 
5.45496 1.30314 4.0356 4.1287 
4.93911 4.74882 4.09871 4.33827 
4.74574 4.15522 3.6688 3.86216 
5.86706 3.31525 5.07841 4.29827 
5.2853 3.71852 3.74384 4.2693 
2.13612 1.28102 3.49713 4.13772 
2.99126 4.9843 3.42825 3.74934 
6.70203 3.38248 3.72724 4.02605 
4.23222 2.66275 2.69086 3.85136 
3.25333 3.54449 4.14195 3.92333 
2.09678 6.06271 3.76635 4.00964 
1.21835 3.03287 3.88098 4.29131 
2.95816 4.47373 3.93415 4.23468 
3.81626 4.57801 4.19035 4.31995 
1.31738 3.27882 4.1327 4.11745 
1.20664 4.33599 4.27418 4.064 
2.35993 4.83069 4.36583 3.82099 
1.70732 4.24789 3.6233 4.1858 
1.77507 2.91244 3.05925 3.79984 
2.20738 2.83501 3.67304 4.01182 
4.33144 2.88213 4.26316 4.40471 
1.01634 4.29977 3.77299 3.73239 
3.78584 4.50287 4.36634 3.83592 
3.43999 3.18261 4.5344 4.26514 
6.6424 2.74344 3.80912 3.92612 
5.7761 3.57598 5.0864 3.90477 
2.90063 2.88217 4.70129 3.89913 
2.65871 4.46167 3.78083 3.95286 
5.57297 6.06651 3.33803 3.80821 
2.14673 3.18887 3.91823 4.04328 
1.77131 2.70479 3.55625 4.08399 
4.2423 5.14113 3.13268 3.87033 
4.04313 3.95413 3.20722 4.09847 
1.6522 3.57304 4.10419 3.928 
2.36385 4.00038 4.98241 3.67828 
3.12263 4.37533 3.52092 4.22072 
6.62262 4.31206 3.39046 3.91692 
4.95987 3.72245 4.87349 3.76725 
4.60433 4.72152 3.53777 4.18215 
1.73811 4.36282 4.83708 3.77094 
5.78752 1.80228 3.33439 4.13153 
3.03398 1.55121 4.31725 3.79135 
2.82431 2.95376 3.77636 4.07523 
5.01109 3.73865 4.25982 4.0035 
5.70064 3.88087 4.11474 4.02236 
3.3298 6.19942 3.7372 3.97284 
6.25036 4.4004 3.40666 4.27305 
5.28062 4.48165 3.82992 4.20546 
5.04509 5.97463 4.27402 4.2756 
6.50781 3.23854 4.157 3.91452 
3.44884 2.94994 3.51771 3.97408 
4.99668 2.57636 3.62901 4.2758 
1.25654 1.67063 3.51791 3.80887 
4.85357 4.11341 4.08623 4.08639 
2.59563 4.57935 3.59133 4.15855 
4.5625 2.67682 4.04947 3.77239 
1.91417 2.86328 4.29297 3.84889 
6.54539 2.79083 4.28502 4.07299 
4.50783 5.54163 3.58952 3.96033 
6.69524 4.27743 3.62624 3.71983 
1.91183 5.12385 3.96337 4.0629 
6.91106 4.46757 4.38493 3.75209 
2.67934 5.73152 4.42624 4.47315 
6.70046 2.40369 4.13379 3.95943 
2.99909 3.12756 4.04986 3.92498 
6.08695 2.3234 3.77972 3.90626 
6.54589 4.3184 3.60292 4.13236 
1.69526 2.59379 3.93456 3.76262 
6.82886 2.79387 3.58931 3.8386 
6.70651 4.68746 4.60723 3.90835 
1.62172 3.18082 3.70792 4.13356 
1.58183 2.94937 4.09775 4.00886 
4.06064 3.86567 2.91877 4.01654 
6.50498 5.61928 4.10163 4.0823 
3.06626 4.37246 4.44975 4.0092 
6.91549 4.29198 3.3903 4.12959 
