0 0.501214 0
1 0.502239 0.00102515
2 0.500143 0.00217812
3 0.500522 0.00158598
4 0.501583 0.00162352
5 0.501892 0.00136107
6 0.502078 0.00116522
7 0.501896 0.00102536
8 0.501367 0.0010477
9 0.501438 0.000939773
10 0.501204 0.000881482
11 0.501002 0.000829777
12 0.501198 0.000787986
13 0.501178 0.000729791
14 0.50097 0.000710709
15 0.500629 0.000747126
16 0.500749 0.000711967
17 0.500627 0.000682234
18 0.500728 0.000653315
19 0.500841 0.000629906
20 0.500899 0.000602006
21 0.500856 0.000575603
22 0.500542 0.000633622
23 0.500632 0.000613363
24 0.500811 0.000614837
25 0.500758 0.000593092
26 0.50103 0.00063223
27 0.501211 0.000635505
28 0.501216 0.000613222
29 0.501149 0.000596163
30 0.501156 0.000576647
31 0.501044 0.000569339
32 0.500895 0.000571586
33 0.500811 0.000560864
34 0.500698 0.000556284
35 0.500753 0.000543426
36 0.500844 0.000536251
37 0.500838 0.000521983
38 0.500927 0.000516244
39 0.50089 0.000504518
40 0.500921 0.000493038
41 0.500949 0.000481938
42 0.500905 0.000472585
43 0.500779 0.000478617
44 0.500906 0.000484797
45 0.50087 0.000475551
46 0.500767 0.000476572
47 0.50061 0.000492123
48 0.50058 0.000482916
49 0.5006 0.000473556
50 0.500519 0.000471058
51 0.50053 0.000462024
52 0.500524 0.000453257
53 0.500427 0.00045513
54 0.500456 0.000447673
55 0.500468 0.000439787
56 0.500461 0.000432058
57 0.500454 0.000424603
58 0.500478 0.000418006
59 0.500454 0.000411678
60 0.50039 0.000409921
61 0.500353 0.000404884
62 0.500303 0.000401587
63 0.500273 0.000396368
64 0.500216 0.000394439
65 0.500221 0.000388448
66 0.500193 0.000383589
67 0.500247 0.000381699
68 0.500218 0.000377239
69 0.500281 0.000377158
70 0.500292 0.00037197
71 0.500306 0.000367012
72 0.50032 0.000362247
73 0.500335 0.000357615
74 0.500334 0.000352815
75 0.500324 0.00034831
76 0.500308 0.000344123
77 0.500291 0.000340116
78 0.500246 0.000338757
79 0.500256 0.000334667
80 0.500268 0.000330706
81 0.50023 0.00032883
82 0.500198 0.000326396
83 0.500161 0.00032467
84 0.500109 0.000324987
85 0.500071 0.000323451
86 0.500102 0.000321286
87 0.500101 0.000317617
88 0.5001 0.000314029
89 0.500059 0.000313251
90 0.500129 0.000317696
91 0.500126 0.000314238
92 0.500098 0.000312139
93 0.500107 0.000308924
94 0.500127 0.000306336
95 0.500184 0.000308353
96 0.500144 0.00030773
97 0.500144 0.000304574
98 0.500119 0.000302515
99 0.500114 0.000299515
