0 0.0295351 0.999564
1 -0.917887 0.396842
2 -0.0538574 -0.998549
3 0.916118 -0.400908
4 -0.0951364 0.995464
5 -0.925692 0.378277
6 -0.884678 0.466202
7 -0.628413 0.77788
8 -0.518987 -0.854782
9 -0.638477 0.769641
10 -0.451071 0.892488
11 0.267954 0.963432
12 -0.761832 -0.647774
13 0.241209 0.970473
14 0.57483 -0.818273
15 0.911124 0.412131
16 -0.906743 -0.421683
17 0.788903 -0.614518
18 0.507217 -0.861818
19 0.981132 -0.193338
20 -0.645644 0.763638
21 -0.662486 0.749075
22 -0.717283 0.696782
23 -0.861477 -0.507796
24 -0.743796 0.668407
25 0.61446 0.788948
26 0.143571 0.98964
27 -0.16896 -0.985623
28 -0.956689 -0.29111
29 0.536537 0.843877
30 0.28458 -0.958652
31 -0.950732 0.310013
32 0.734636 0.678462
33 0.869104 -0.494629
